"ASIN","Product Title","Shipped COGS","Shipped COGS - % of Total","Shipped COGS - Prior Period","Shipped COGS - Last Year","Shipped Units","Shipped Units - % of Total","Shipped Units - Prior Period","Shipped Units - Last Year","Ordered Units","Ordered Units - % of Total","Ordered Units - Prior Period","Ordered Units - Last Year","Customer Returns","Free Replacements","Subcategory (Sales Rank)","Average Sales Price","Average Sales Price - Prior Period","Glance Views","Change in Glance View - Prior Period","Change in GV Last Year","Conversion Rate","Rep OOS","Rep OOS - % of Total","Rep OOS - Prior Period","LBB (Price)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"B084PLF6N2","FURINNO 11-Cube Reversible Open Shelf Bookcase, White","$432.00","0.37%","100.00%","0.00%",12,"0.19%","100.00%","0.00%",4,"0.07%","-60.00%","0.00%",0,0,42,"$58.83","-4.67%",59,"-71.90%","0.00%","6.78%","71.95%","1.60%","105.77%","0.00%"
"B01NBJTYG8","FURINNO Andrey End Table Nightstand Set, 2-Pack, French Oak Grey","$413.56","0.36%","-60.57%","-86.56%",21,"0.33%","-61.11%","-83.46%",34,"0.58%","9.68%","-79.14%",4,0,61,"$53.82","-1.18%","1,160","-18.48%","-72.49%","2.93%","0.00%","0.00%","-100.00%","0.00%"
"B07CBY8XDR","Furinno Laval Button Tufted Upholstered Platform Bed - Queen (Glacier)","$398.55","0.34%","200.00%","-82.35%",3,"0.05%","200.00%","-82.35%",0,"0.00%","0.00%","-100.00%",0,0,606,"$191.71","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B00E3V3XBA","Furinno Go Green Home Laptop Notebook Computer Desk/Table, With 2 Bin Drawers, Black/Grey/Black","$386.75","0.33%","30.00%","-81.27%",20,"0.31%","17.65%","-75.90%",0,"0.00%","0.00%","0.00%",1,0,163,"$35.63","0.00%",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B083FQ1MTC","FURINNO Turn-N-Tube Space Saving Corner Desk, French Oak Grey/Black","$386.40","0.33%","71.43%","200.00%",12,"0.19%","71.43%","200.00%",6,"0.10%","-25.00%","500.00%",0,0,208,"$46.26","2.27%",245,"20.10%","1,125.00%","2.45%","5.65%","0.19%","-8.81%","0.00%"
"B0743BNRM8","Furinno FG17319 Tioman Outdoor Hardwood Patio Furniture Mediterranean Bench with Cushion, 1, Natural","$356.85","0.31%","50.00%","0.00%",3,"0.05%","50.00%","0.00%",3,"0.05%","0.00%","200.00%",0,0,66,"$169.98","0.00%",47,"-36.49%","30.56%","6.38%","2.08%","0.01%","-72.22%","0.00%"
"B00DD5ZP6I","Furinno Turn-N-Tube Rounded Corner TV Entertainment Center, Espresso/Black","$350.27","0.30%","-11.64%","1,469.31%",17,"0.27%","-15.00%","1,600.00%",12,"0.20%","0.00%","0.00%",1,0,164,"$28.64","0.00%",275,"12.70%","0.00%","4.36%","1.78%","0.07%","48.28%","0.00%"
"B083FPLNM7","FURINNO Turn-N-Tube Tall End Table, French Oak Grey/Black/Black","$350.17","0.30%","533.33%","0.00%",19,"0.30%","533.33%","0.00%",16,"0.27%","6.67%","0.00%",1,0,200,"$23.93","0.00%",368,"-0.54%","0.00%","4.35%","3.78%","0.19%","27.62%","0.00%"
"B07HGCM2ZN","FURINNO Efficient Home Laptop Notebook Computer Desk, Square Side Shelves, Americano/Black","$338.53","0.29%","6.36%","457.80%",15,"0.23%","7.14%","400.00%",13,"0.22%","-27.78%","0.00%",0,0,231,"$33.56","0.00%",324,"4.18%","0.00%","4.01%","0.92%","0.04%","-2.75%","0.00%"
"B07FMR8RM7","FURINNO Simplistic End Table, French Oak Grey/Black","$336.86","0.29%","86.95%","-55.67%",17,"0.27%","70.00%","-54.05%",14,"0.24%","-33.33%","-58.82%",1,0,124,"$38.73","0.00%",294,"-13.53%","-80.37%","4.76%","0.00%","0.00%","0.00%","0.00%"
"B00JV6G364","Furinno Turn-N-Tube 5-Tier Corner Multipurpose Display Shelves, Set of 2","$334.95","0.29%","22.22%","16.71%",10,"0.16%","11.11%","11.11%",12,"0.20%","0.00%","-40.00%",1,1,60,"$42.17","0.00%",356,"34.85%","-1.93%","3.37%","5.88%","0.28%","30.39%","0.00%"
"B01LXJG7O1","Furinno FG16918 Tioman Hardwood Patio Furniture Adirondack Chair in Teak Oil, Large, Natural","$307.53","0.27%","0.00%","0.00%",3,"0.05%","0.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,234,"$137.20","0.00%",27,"-10.00%","0.00%","0.00%","3.57%","0.01%","0.00%","0.00%"
"B074CM2TTP","Furinno FG17744 Tioman Outdoor Hardwood Patio Furniture Sun Lounger with Tray in Teak Oil, Natural","$306.44","0.27%","-54.11%","0.00%",3,"0.05%","-40.00%","0.00%",0,"0.00%","-100.00%","-100.00%",1,0,192,"$179.45","0.20%",906,"-20.04%","1,609.43%","0.00%","100.00%","12.35%","0.00%","0.00%"
"B004S6L2WW","FURINNO Turn-N-Tube 5-Tier Corner Square Rack Display Shelf, Round, Espresso/Black","$305.80","0.26%","-4.90%","42.27%",27,"0.42%","-6.90%","50.00%",30,"0.51%","-3.23%","500.00%",0,0,32,"$24.56","0.00%","1,300","-2.77%","76.15%","2.31%","0.76%","0.14%","-53.28%","0.00%"
"B07459Y7XW","Furinno FG17478 Tioman Outdoor Patio Furniture Hardwood Potting Bench, Natural","$294.24","0.25%","-53.98%","500.00%",6,"0.09%","-50.00%","500.00%",6,"0.10%","-14.29%","-50.00%",0,0,153,"$138.04","0.00%",298,"1.71%","72.25%","2.01%","1.65%","0.07%","-17.77%","0.00%"
"B07PL4B89Q","Furinno Angeland Carca Metal Daybed, Twin, Black","$281.20","0.24%","100.00%","90.00%",2,"0.03%","100.00%","100.00%",3,"0.05%","0.00%","0.00%",1,0,216,"$191.11","0.00%",193,"2.12%","0.00%","1.55%","0.00%","0.00%","0.00%","0.00%"
"B01NAAJIGA","Furinno (99557GYW/BK) Turn-N-Tube 4-Tier Multipurpose Shelf Display Rack - French Oak Grey/Black","$276.25","0.24%","-17.39%","0.00%",23,"0.36%","-23.33%","0.00%",14,"0.24%","-12.50%","0.00%",0,0,10,"$28.46","15.18%",411,"-14.91%","0.00%","3.41%","5.97%","0.34%","1,364.80%","0.00%"
"B07Q11RDJW","Furinno Indo Corner Louver Door Cabinet, White","$274.00","0.24%","400.00%","0.00%",5,"0.08%","400.00%","0.00%",6,"0.10%","200.00%","0.00%",0,0,63,"$62.27","0.00%",98,"-7.55%","0.00%","6.12%","0.00%","0.00%","0.00%","0.00%"
"B01MXGNSM8","FURINNO Turn-N-Tube 3-Tier Entertainment TV Stands, French Oak Grey/Black,12250GYW/BK","$273.28","0.24%","-11.16%","461.61%",16,"0.25%","-11.11%","700.00%",12,"0.20%","-29.41%","100.00%",0,0,102,"$44.67","-0.32%",315,"-9.74%","8.62%","3.81%","0.93%","0.04%","0.00%","0.00%"
"B01M1F8SIA","Furinno FG16504 Tioman Hardwood Patio Furniture Outdoor Coffee Table in Teak Oil, 1-Tier, Natural","$267.85","0.23%","43.43%","-17.44%",7,"0.11%","40.00%","-12.50%",8,"0.14%","60.00%","-20.00%",1,0,65,"$81.69","0.00%",285,"-29.46%","-39.87%","2.81%","1.72%","0.07%","250.00%","0.00%"
"B002JYFJE2","Furinno Turn-N-Tube Display Rack, 3-Tier Single, Dark Cherry/Black","$263.05","0.23%","-26.02%","-31.90%",28,"0.44%","-26.32%","-12.50%",42,"0.72%","100.00%","68.00%",1,0,70,"$21.52","4.59%",702,"37.11%","-32.76%","5.98%","0.14%","0.01%","-85.31%","0.00%"
"B07FK571CJ","FURINNO Turn-N-Tube 5-Tier Multipurpose Shelf Display Rack, Classic, French Oak Grey/Black","$262.26","0.23%","637.10%","-17.26%",13,"0.20%","550.00%","0.00%",6,"0.10%","-25.00%","-66.67%",0,0,55,"$34.95","0.00%",60,"-23.08%","-85.92%","10.00%","1.61%","0.01%","0.00%","0.00%"
"B07C2JGHCP","FURINNO Laval Bed Frame, Queen, Stone","$261.79","0.23%","105.26%","0.00%",2,"0.03%","100.00%","0.00%",3,"0.05%","50.00%","0.00%",0,0,774,"$198.72","0.00%",321,"34.31%","0.00%","0.93%","1.23%","0.05%","48.31%","0.00%"
"B007WUX5GW","Furinno Turn-N-Tube Display Rack, 3-Tier Single, Black/Grey","$260.10","0.23%","80.00%","61.80%",18,"0.28%","100.00%","38.46%",9,"0.15%","-40.00%","-25.00%",1,0,61,"$23.03","0.00%",500,"-5.66%","-18.03%","1.80%","3.39%","0.23%","-28.06%","0.00%"
"B007BV97KK","Furinno Pasir 4 Tier Open Shelf, Steam Beech","$259.42","0.22%","-23.18%","-28.26%",17,"0.27%","-22.73%","0.00%",19,"0.32%","35.71%","0.00%",2,0,75,"$33.83","0.00%",557,"12.53%","15.32%","3.41%","0.36%","0.03%","0.00%","0.00%"
"B07KD1QFF4","Furinno FG181110-C Tioman Outdoor Backless Bench, Natural","$258.66","0.22%","0.00%","-40.00%",6,"0.09%","0.00%","-40.00%",4,"0.07%","0.00%","-63.64%",0,0,70,"$78.20","0.00%",236,"9.77%","-21.07%","1.69%","0.00%","0.00%","-100.00%","0.00%"
"B07K8XP1ZC","Furinno Rossi Wall Mounted Shelves, 5-Tier Rectangle, Espresso/Black","$257.04","0.22%","-24.90%","0.00%",20,"0.31%","-20.00%","0.00%",23,"0.39%","64.29%","2,200.00%",0,0,113,"$11.05","1.65%",224,"11.44%","80.65%","10.27%","0.44%","0.01%","0.00%","50.12%"
"B075PXV9MZ","FURINNO Andrey End Table Nightstand Set, 2-Pack, Dark Walnut","$254.88","0.22%","140.00%","0.00%",12,"0.19%","140.00%","0.00%",10,"0.17%","100.00%","0.00%",0,0,155,"$46.31","0.00%",233,"4.95%","0.00%","4.29%","0.00%","0.00%","0.00%","0.00%"
"B07HH2CD2D","FURINNO pasir Open Shelf, 3-Tier, Americano","$248.80","0.22%","5.28%","55.89%",15,"0.23%","25.00%","114.29%",10,"0.17%","-33.33%","25.00%",0,0,57,"$28.40","0.00%",127,"-29.44%","-56.21%","7.87%","1.54%","0.03%","178.46%","0.00%"
"B07H2LH9LC","FURINNO Turn-S-Tube TV Entertainment Center, Columbia Walnut/Black","$243.20","0.21%","14.29%","-42.86%",8,"0.12%","33.33%","-42.86%",16,"0.27%","45.45%","45.45%",1,0,226,"$43.22","0.00%",317,"10.07%","3.26%","5.05%","0.63%","0.03%","-76.80%","0.00%"
"B07QB551J6","Furinno Lille Button Tufted Bed Frame, King, Gray","$238.00","0.21%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",0,0,233,"$342.77","0.00%",217,"0.00%","0.00%","0.92%","0.00%","0.00%","0.00%","0.00%"
"B076H8GFHB","Furinno Turn-S-Tube TV Entertainment Center, Dark Walnut","$236.88","0.20%","-35.71%","-18.18%",9,"0.14%","-30.77%","-18.18%",15,"0.26%","50.00%","114.29%",0,0,"1,428","$36.02","0.00%",346,"-1.14%","174.60%","4.34%","3.13%","0.15%","-34.37%","0.00%"
"B07FK4MWB3","FURINNO Turn-S-Tube 3-Tier Compact Multipurpose Shelf Display Rack, Square, French Oak Grey/Black","$236.40","0.20%","0.00%","-23.67%",15,"0.23%","0.00%","-21.05%",12,"0.20%","-20.00%","-25.00%",0,0,64,"$26.67","0.00%",669,"-19.49%","9.31%","1.79%","0.30%","0.03%","0.00%","0.00%"
"B07FK62NNV","FURINNO Turn-S-Tube 5-Tier Corner Square Rack Display Shelf, French Oak Grey/Black","$235.33","0.20%","210.22%","-17.22%",13,"0.20%","160.00%","-13.33%",5,"0.09%","-44.44%","-44.44%",0,0,72,"$26.80","0.00%",228,"-2.15%","-40.00%","2.19%","0.00%","0.00%","-100.00%","0.00%"
"B07QZPCKBW","Furinno Belfort Modern Accent Chair, Denim","$231.00","0.20%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,109,"$282.76","0.00%",25,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07H2NWJVY","FURINNO Turn-N-Tube 3-Tier Entertainment TV Stands, Columbia Walnut/Black","$231.00","0.20%","-30.00%","84.65%",7,"0.11%","-30.00%","16.67%",7,"0.12%","0.00%","0.00%",0,0,262,"$39.41","0.00%",190,"-39.30%","0.00%","3.68%","3.16%","0.08%","-64.36%","0.00%"
"B07G7TVHVJ","FURINNO Basic 3x2 Bookcase Storage, White/Black","$230.89","0.20%","10.00%","-45.63%",11,"0.17%","10.00%","-31.25%",5,"0.09%","-50.00%","-54.55%",3,0,76,"$51.68","0.00%",482,"-22.26%","13.68%","1.04%","0.20%","0.01%","27.25%","0.00%"
"B07HGWWNQ9","FURINNO Turn-N-Tube Grand Entertainment Center, Espresso/Black","$229.55","0.20%","80.75%","-30.88%",4,"0.06%","100.00%","-33.33%",4,"0.07%","33.33%","-20.00%",0,0,236,"$81.58","2.00%",242,"-25.99%","-45.25%","1.65%","0.41%","0.01%","-31.89%","0.00%"
"B00E3V4Y0O","Furinno Turn-N-Tube 5 Tier Corner Shelf, Dark Brown Grain/Black","$227.20","0.20%","53.51%","184.00%",16,"0.25%","100.00%","128.57%",7,"0.12%","-74.07%","133.33%",2,0,49,"$30.24","-1.61%",499,"7.78%","-5.85%","1.40%","0.20%","0.01%","-81.19%","0.00%"
"B004S6JGR0","Furinno Basic 3-Tier Bookcase Storage Shelves, Espresso","$224.80","0.19%","-12.73%","-67.94%",20,"0.31%","-13.04%","-51.22%",11,"0.19%","-63.33%","-70.27%",0,0,48,"$32.29","0.00%",460,"-44.38%","-68.73%","2.39%","0.64%","0.04%","-67.87%","0.00%"
"B074NHF14D","Furinno 5-Tier Reversible Color Open Shelf Bookcase , White/Pink 11055WH/PI","$221.49","0.19%","80.00%","0.00%",9,"0.14%","80.00%","0.00%",13,"0.22%","160.00%","1,200.00%",0,0,84,"$35.56","0.00%",214,"-11.93%","-80.99%","6.07%","4.21%","0.12%","-46.21%","0.00%"
"B075QPYTCV","FURINNO Stylish Kidkanac Bookshelf With Storage Cabinet, Pink","$221.06","0.19%","250.00%","0.00%",7,"0.11%","250.00%","0.00%",3,"0.05%","-25.00%","0.00%",0,0,51,"$66.95","-1.53%",280,"-3.78%","5.26%","1.07%","2.09%","0.08%","206.27%","0.00%"
"B00E3V3HV6","Furinno Just No Tools Dark Cherry Wide Television Stand with Black Tube, Dark Cherry/Black, Wide 41.3""(W)x10.9""(H)x15.6""(D)","$220.05","0.19%","125.00%","-28.74%",9,"0.14%","125.00%","-50.00%",3,"0.05%","-62.50%","-88.89%",0,0,238,"$35.93","0.00%",349,"0.29%","-52.96%","0.86%","2.28%","0.11%","-33.71%","0.00%"
"B006322LD8","Furinno Just No Tools Mid TV Stand, White w/White Tube","$215.80","0.19%","-40.91%","35.34%",13,"0.20%","-40.91%","8.33%",6,"0.10%","-57.14%","-45.45%",1,0,198,"$29.51","0.00%",250,"-25.60%","-40.33%","2.40%","2.39%","0.08%","-62.95%","0.00%"
"B01FWAODQ4","FURINNO Computer Writing Desk, Walnut","$215.64","0.19%","-42.17%","-68.68%",8,"0.12%","-42.86%","-76.47%",9,"0.15%","-30.77%","200.00%",0,0,355,"$39.68","0.00%",315,"12.10%","-82.09%","2.86%","0.93%","0.04%","163.55%","0.00%"
"B081CMNMJ6","FURINNO Laval Double Row Nail Head 12PC Slat Style Bed Frame, Twin, Glacier","$214.80","0.19%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",1,"0.02%","-50.00%","0.00%",0,0,234,"$164.45","0.00%",72,"-11.11%","0.00%","1.39%","0.00%","0.00%","0.00%","0.00%"
"B07C2JGHCQ","Furinno FB17023K-ST Laval Bed Frame, King, Stone","$214.58","0.19%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",1,"0.02%","-50.00%","0.00%",0,0,598,"$292.62","0.00%",337,"-15.75%","0.00%","0.30%","1.17%","0.05%","18.48%","0.00%"
"B07FMF6MYS","Furinno Turn-N-Tube 3-Tier Corner Display Rack Multipurpose Shelving Unit, French Oak Grey/Black","$214.56","0.19%","-10.57%","-9.30%",29,"0.45%","-12.12%","-6.45%",27,"0.46%","-22.86%","170.00%",0,0,45,"$18.42","0.00%",850,"2.16%","28.79%","3.18%","0.47%","0.05%","-1.17%","0.00%"
"B07FL1YFFR","FURINNO Basic 3x2 Cubic Bookcase Storage Shelves, White/Light Pink,99940WH/LPI","$210.32","0.18%","44.80%","38.52%",8,"0.12%","60.00%","33.33%",6,"0.10%","20.00%","0.00%",0,1,52,"$57.62","0.01%",433,"-8.46%","0.00%","1.39%","0.00%","0.00%","-100.00%","0.00%"
"B07RBZZ1C5","Furinno Turn-N-Tube No Tools 3-Tier TV Stand, French Oak Grey/Black","$209.62","0.18%","-44.83%","78.55%",16,"0.25%","-44.83%","220.00%",28,"0.48%","47.37%","250.00%",0,0,134,"$37.18","0.23%",649,"-18.98%","99.08%","4.31%","0.00%","0.00%","0.00%","0.00%"
"B00KBB1E9E","Furinno End Table Bedroom Night Stand, Petite, Dark Brown, Set of 2","$209.58","0.18%","-31.26%","-57.13%",7,"0.11%","-30.00%","-58.82%",8,"0.14%","166.67%","-52.94%",0,0,80,"$38.91","0.00%",242,"2.98%","-70.12%","3.31%","0.82%","0.03%","93.44%","0.00%"
"B07FZ5FZPZ","FURINNO Simplistic Study Table, Columbia Walnut","$208.56","0.18%","62.09%","-12.82%",10,"0.16%","66.67%","-44.44%",11,"0.19%","-21.43%","-59.26%",0,1,383,"$28.49","0.00%",474,"17.91%","-58.89%","2.32%","0.61%","0.04%","-57.93%","50.79%"
"B014Q7DQVM","Furinno Indo Low Rise Tatami Writing Desk, Espresso","$208.30","0.18%","147.62%","0.00%",5,"0.08%","150.00%","0.00%",3,"0.05%","-25.00%","0.00%",0,0,427,"$49.26","0.00%",153,"16.79%","0.00%","1.96%","7.10%","0.15%","-4.19%","0.00%"
"B075LX1LXJ","Furinno Basic 3-Tier Bookcase Storage Shelves, Dark Walnut","$202.28","0.17%","-49.04%","259.48%",12,"0.19%","-36.84%","300.00%",16,"0.27%","0.00%","300.00%",0,0,96,"$30.92","0.00%",354,"-28.92%","7.93%","4.52%","0.83%","0.04%","-52.72%","0.00%"
"B07KDHLXK7","Furinno FG18414SC Tioman Hardwood Patio/Garden/Outdoor Porch Swing, 1-Seater Without Frame, Natural","$201.21","0.17%","200.00%","0.00%",3,"0.05%","200.00%","0.00%",2,"0.03%","0.00%","0.00%",0,0,250,"$119.61","0.00%",54,"-12.90%","0.00%","3.70%","3.70%","0.03%","-41.67%","0.00%"
"B07KDHNN7G","Furinno FG18070 Tioman Outdoor Dining Table, Natural","$197.70","0.17%","-33.33%","100.00%",1,"0.02%","-66.67%","0.00%",-1,"-0.02%","-200.00%","0.00%",3,1,168,"$181.06","7.08%",171,"2.40%","0.00%","-0.58%","0.00%","0.00%","0.00%","0.00%"
"B07K39XX9P","Furinno Turn-N-Tube with 5 Shelves Toilet Space Saver, French Oak Grey/Black","$195.78","0.17%","50.00%","0.00%",6,"0.09%","50.00%","0.00%",6,"0.10%","50.00%","100.00%",1,0,24,"$49.83","0.00%",336,"7.01%","45.45%","1.79%","0.00%","0.00%","-100.00%","0.00%"
"B006G2Z8IU","FURINNO Efficient Home Laptop Notebook Computer Desk, Square Side Shelves, Black/Grey","$192.65","0.17%","-10.81%","122.97%",13,"0.20%","-13.33%","116.67%",6,"0.10%","-53.85%","0.00%",1,0,"1,086","$33.98","0.00%","1,013","16.71%","16.17%","0.59%","0.49%","0.07%","326.61%","0.00%"
"B07QHGP6KW","Furinno Lille Button Tufted Bed Frame, Queen, Gray","$191.90","0.17%","0.00%","-52.50%",1,"0.02%","0.00%","-50.00%",0,"0.00%","0.00%","0.00%",0,0,273,"$206.67","0.00%",113,"9.71%","0.00%","0.00%","9.02%","0.15%","-87.41%","0.00%"
"B07G7ZL2H8","FURINNO Basic 3-Tier Bookcase Storage Shelves, Columbia Walnut","$191.54","0.17%","-49.62%","-12.78%",8,"0.12%","-50.00%","-11.11%",8,"0.14%","-42.86%","-27.27%",1,0,118,"$34.56","0.00%",279,"-53.11%","-30.60%","2.87%","1.04%","0.04%","-20.96%","0.00%"
"B01N97XCB1","Furinno Tioman Hardwood Armchair in Teak Oil, 2 Arm Chairs, Natural","$191.50","0.17%","-60.00%","0.00%",2,"0.03%","-60.00%","0.00%",2,"0.03%","-60.00%","0.00%",2,0,279,"$133.17","-1.44%",164,"6.49%","0.00%","1.22%","0.00%","0.00%","0.00%","0.00%"
"B07PPD27M9","Furinno Turn-N-Tube 5-Tier Multipurpose Shelf Display Rack, Single, Americano/Black","$191.04","0.17%","-25.47%","-63.15%",7,"0.11%","-30.00%","-61.11%",5,"0.09%","-54.55%","-72.22%",1,0,121,"$38.78","0.00%",260,"12.07%","-34.01%","1.92%","0.76%","0.03%","-10.69%","0.00%"
"B075JKK2M5","FURINNO Turn-N-Tube End Table, 2-Pack, Espresso","$190.74","0.17%","-10.63%","0.00%",8,"0.12%","-11.11%","0.00%",6,"0.10%","-25.00%","200.00%",1,0,245,"$46.93","0.00%",226,"8.65%","52.70%","2.65%","0.87%","0.03%","-38.26%","0.00%"
"B07JCRW57H","FURINNO Just 3-Tier Turn-N-Tube 2-Pack End Table, French Oak Grey/Black","$190.71","0.16%","75.85%","-82.67%",15,"0.23%","66.67%","-70.00%",15,"0.26%","36.36%","-57.14%",0,0,143,"$39.94","-0.62%",218,"0.00%","-70.14%","6.88%","0.00%","0.00%","-100.00%","0.00%"
"B07KDGJM9L","Furinno FG18508 Tioman Hardwood Patio Furniture 2-Tier Coffee Table in Teak Oil, Natural","$187.59","0.16%","-57.14%","50.00%",3,"0.05%","-57.14%","50.00%",4,"0.07%","100.00%","100.00%",0,0,112,"$97.32","0.00%",122,"-21.29%","-7.58%","3.28%","3.17%","0.05%","395.24%","0.00%"
"B07HH89LHG","FURINNO Turn-N-Tube Space Saving, Corner Desk, Espresso/Black","$183.60","0.16%","200.00%","37.12%",9,"0.14%","200.00%","50.00%",3,"0.05%","-66.67%","-75.00%",1,0,273,"$47.77","0.00%",389,"8.96%","-34.95%","0.77%","0.51%","0.03%","84.22%","0.00%"
"B07SX4JQXY","Furinno Pasir 4-Tier Open Shelf, Columbia Walnut","$183.59","0.16%","0.00%","-64.82%",6,"0.09%","0.00%","-64.71%",2,"0.03%","-60.00%","-71.43%",1,0,99,"$59.39","0.00%",63,"3.28%","-83.72%","3.17%","1.54%","0.01%","0.00%","0.00%"
"B084PLKZQ5","FURINNO 11-Cube Reversible Open Shelf Bookcase, White/Light Blue","$180.00","0.16%","0.00%","0.00%",5,"0.08%","0.00%","0.00%",1,"0.02%","-88.89%","0.00%",0,0,90,"$55.18","0.00%",106,"1.92%","-56.02%","0.94%","12.73%","0.19%","47.07%","0.00%"
"B074NHRZQY","Furinno 5-Cube Reversible Open Shelf, White/Light Blue 11069WH/LBL","$177.61","0.15%","45.70%","-73.49%",14,"0.22%","40.00%","-58.82%",16,"0.27%","77.78%","128.57%",0,0,46,"$37.94","4.69%",302,"15.27%","-82.59%","5.30%","2.88%","0.12%","0.00%","0.00%"
"B07FK57S2P","FURINNO Turn-N-Tube 5-Tier Multipurpose Shelf Display Rack, Single, Light Cherry/Black","$176.92","0.15%","-14.85%","-54.82%",7,"0.11%","-36.36%","-63.16%",3,"0.05%","-80.00%","-76.92%",0,1,97,"$39.35","0.00%",288,"15.66%","-5.88%","1.04%","0.00%","0.00%","-100.00%","0.00%"
"B01FH8O37K","Furinno LACi 4-Bins System Rack, 11.3(W) x 28.8(H) Inch, Espresso/Black","$176.69","0.15%","-30.66%","-50.57%",17,"0.27%","-32.00%","-45.16%",14,"0.24%","-17.65%","-65.85%",3,0,69,"$21.39","3.90%",704,"-42.48%","-41.19%","1.99%","0.70%","0.07%","116.51%","0.00%"
"B07NPFHWLC","Furinno Simplistic End Table, Sonoma Oak/White","$174.58","0.15%","75.00%","0.00%",7,"0.11%","75.00%","0.00%",4,"0.07%","-50.00%","-20.00%",0,0,311,"$40.97","0.00%",140,"6.06%","-85.25%","2.86%","3.50%","0.07%","-47.55%","0.00%"
"B07PQHRMWP","Furinno Turn-N-Tube 5-Tier Multipurpose Shelf Display Rack, Single, French Oak Grey/Black","$173.92","0.15%","212.81%","-83.96%",7,"0.11%","250.00%","-82.05%",6,"0.10%","20.00%","-57.14%",0,0,110,"$43.63","0.00%",175,"15.89%","-39.86%","3.43%","1.67%","0.04%","156.67%","0.00%"
"B075M596FK","Furinno Turn-N-Tube 4-Tier Multipurpose Shelf Display Rack, Single, Dark Walnut","$173.16","0.15%","0.00%","-50.00%",9,"0.14%","0.00%","-50.00%",6,"0.10%","-33.33%","-14.29%",0,0,130,"$28.03","0.00%",219,"6.31%","-65.62%","2.74%","0.00%","0.00%","-100.00%","0.00%"
"B07K31MLKD","Furinno Sully 3-Tier Stand for TV up to 50, Espresso/Black","$167.81","0.15%","-38.86%","20.21%",9,"0.14%","-25.00%","125.00%",12,"0.20%","-36.84%","300.00%",3,0,177,"$49.14","0.00%",525,"7.14%","247.68%","2.29%","0.94%","0.07%","-22.15%","0.00%"
"B07K31NH1Q","Furinno Turn-N-Tube with 3 Shelves Toilet Space Saver, French Oak Grey/Black","$166.46","0.14%","16.67%","0.00%",7,"0.11%","16.67%","0.00%",6,"0.10%","-14.29%","500.00%",0,0,31,"$28.75","0.00%",163,"-20.87%","85.23%","3.68%","1.84%","0.04%","-72.26%","0.00%"
"B07K3275ZH","Furinno Sully 3-Tier Stand for TV up to 50, French Oak Grey/Black","$163.60","0.14%","100.00%","-58.04%",8,"0.12%","100.00%","-33.33%",5,"0.09%","-28.57%","-70.59%",0,0,175,"$55.78","0.58%",198,"2.06%","-51.94%","2.53%","0.00%","0.00%","0.00%","0.00%"
"B07HH19LWH","FURINNO Turn-N-Tube 3-Tier Entertainment TV Stands, Square, Americano/Black","$163.60","0.14%","-11.11%","0.00%",8,"0.12%","-11.11%","0.00%",8,"0.14%","100.00%","0.00%",0,0,235,"$41.11","0.00%",177,"3.51%","0.00%","4.52%","0.56%","0.01%","-3.89%","0.00%"
"B00BGNI6IS","Furinno 99811DC/BK Turn-N-Tube 5 Tier Corner Shelf, Dark Cherry/Black","$163.03","0.14%","-52.78%","-16.22%",17,"0.27%","-52.78%","21.43%",21,"0.36%","-27.59%","600.00%",0,0,17,"$26.12","-0.01%",361,"-6.23%","-15.26%","5.82%","0.28%","0.01%","6.61%","0.00%"
"B07FK62L59","Furinno Turn-N-Tube 3-Tier Corner Display Rack Multipurpose Shelving Unit, Walnut/Brown","$160.60","0.14%","4.76%","213.06%",22,"0.34%","4.76%","450.00%",13,"0.22%","-43.48%","-23.53%",0,0,90,"$19.10","-1.92%",252,"13.00%","-52.09%","5.16%","0.40%","0.01%","0.00%","0.00%"
"B01FH7EQIW","FURINNO Turn-N-Tube Easy Assembly 4-Tier Petite Entertainment Center Stand Unit/TV Desk, Espresso/Grey","$157.90","0.14%","53.30%","27.63%",10,"0.16%","42.86%","66.67%",4,"0.07%","-50.00%","0.00%",0,0,191,"$40.06","-0.07%",179,"-24.15%","-22.51%","2.23%","0.00%","0.00%","0.00%","0.56%"
"B07FMGWCL6","FURINNO Turn-N 4-Tier Multipurpose Shelf Display Rack with Classic Tubes, Espresso/Black","$157.58","0.14%","-30.00%","-38.52%",7,"0.11%","-50.00%","-53.33%",8,"0.14%","33.33%","-33.33%",0,1,118,"$31.04","0.00%",344,"-23.21%","-49.49%","2.33%","0.00%","0.00%","0.00%","0.00%"
